meijer_ton_yr,calibrated_ton_yr,calibrated_lower,calibrated_upper,ratio_meijer_calib,rank_meijer,rank_calibrated,rank_change,lat,lon
8.453,20.104167531805384,10.404538032613765,41.19178581157567,0.4204600855333654,7389,7389,0,9.504583330165474,99.23499999999405
10.0884,22.80081425089373,12.062785551390606,45.444708760468394,0.44245788281901216,6754,6754,0,9.50791666690526,78.91541666666154
0.642847,3.2136459965439115,1.128369002699759,10.237810414404395,0.20003665639941187,19864,19864,0,9.512083333572264,98.50958333332744
149.267,155.13259894523878,112.26861904270676,213.67707933611976,0.9621897719427152,1129,1129,0,9.517083333572259,76.3820833333283
7.93628,19.221652933819744,9.854003102187102,39.769879100985044,0.41288228579116765,7627,7627,0,9.517083333572259,104.83458333332709
20.9106,38.30230011523429,22.71155331615619,68.13005299423652,0.5459358821034106,4505,4505,0,9.518750000238754,76.31291666666164
1424.08,772.3825912853935,555.8642135193817,1064.9567800315078,1.8437494786489899,82,82,0,9.519583333572143,76.38374999999502
4.77036,13.380279106044638,6.352681396620396,30.243869851116248,0.35652171095929946,9632,9632,0,9.525416666905642,100.0595833333274
1.75114,6.557307356073714,2.659179515944725,17.619391232480726,0.2670516882784218,14349,14349,0,9.526250000239031,99.93458333332734
2.48945,8.422791355694624,3.5912044781814374,21.464634348307495,0.295561161955756,12543,12543,0,9.531250000239197,76.35458333332826
11.6017,25.185359580657266,13.574038536462565,49.11503268592006,0.46065254549354456,6277,6277,0,9.534583333572641,78.92041666666154
0.101462,0.863732652434127,0.22438608875885843,3.7899751938112587,0.11746921887700436,31702,31702,0,9.538750000239418,98.47124999999409
1.73493,6.514051306246205,2.637713061947486,17.52751941088236,0.2663365574564031,14398,14398,0,9.541250000239529,106.40374999999364
0.486829,2.6368017073520855,0.887973963442113,8.851749338327796,0.18462859707751053,21517,21517,0,9.542916666906251,99.93291666666062
50.4247,71.66039300340033,46.79269971817649,111.3487588872621,0.7036620633326323,2567,2567,0,9.543750000239584,76.30874999999503
3.55215,10.847484076345824,4.893935465108575,25.878394821529774,0.32746302967578156,10939,10939,0,9.544583333572973,106.22208333332696
6.58503,16.830749061627497,8.389765224277474,35.84374500949261,0.3912499661119207,8324,8324,0,9.547916666906247,106.2045833333271
38.8224,59.49239508027426,37.899017503018676,96.0713462614597,0.6525607171742905,3088,3088,0,9.552083333573023,99.21458333332743
4.05775,11.925021648342234,5.520075008183865,27.772201587894955,0.3402719189666286,10306,10306,0,9.5595833335733,76.35708333332838
2.18162,7.667612380297932,3.215832531166305,19.93665711215811,0.28452403327086695,13209,13209,0,9.560416666906633,76.41708333332821
3.07452,9.788079066174163,4.310929865094443,23.98982004396492,0.31410861919015215,11582,11582,0,9.563750000239907,98.5470833333273
40.4093,61.21300980803757,39.133615087899976,98.06019511992034,0.6601423476271226,3006,3006,0,9.563749996840329,98.56583333332736
0.663656,3.2873371979747765,1.1597785050751757,10.409912999608329,0.20188254506074318,19681,19681,0,9.565416666906799,98.56291666666061
1.60969,6.175806662321487,2.471687374085418,16.804614672039225,0.2606444935882946,14757,14757,0,9.565833334304102,106.51124999999365
15.4802,30.92346372737726,17.408483307727636,57.66076932789456,0.5005972208182817,5360,5360,0,9.56708333357335,104.83874999999352
1.15175,4.8666316725819865,1.8587128334198257,13.920230537305121,0.23666266064243574,16540,16540,0,9.570416666906794,99.99791666666061
0.38672,2.2383345765559337,0.7281716741979543,7.847123842066813,0.1727713113358754,22958,22958,0,9.570416666906794,100.003749999994
78.3461,98.05597270907985,67.0411745082176,144.15475540549824,0.7989936547000901,1866,1866,0,9.571249996841459,76.35916666666157
1.45509,5.747584069529245,2.2680737459397813,15.876896062007619,0.25316550091266066,15307,15307,0,9.571250000240184,76.4179166666616
2.84724,9.267466358663915,4.020288289364746,23.03925308324034,0.30722960190065207,11914,11914,0,9.577083333573512,98.53874999999402
0.311908,1.920774768821189,0.6043254119850073,6.9850826960613395,0.16238655622877798,24309,24309,0,9.578750000240404,98.53624999999391
10.8991,24.09017114521173,12.872534107446711,47.448084830798564,0.45242933038133915,6506,6506,0,9.579583333573794,104.84041666666025
34.531,54.733924423736,34.31713193166366,90.1356413105771,0.6308884364415359,3306,3306,0,9.582916666907067,76.30208333332831
4.55641,12.950388294998044,6.106080670160902,29.521334166196308,0.3518357825425101,9825,9825,0,9.587083333574014,76.36624999999498
0.953372,4.254058651810562,1.5823968846647276,12.582650131045181,0.22410880479850395,17575,17575,0,9.590416666907288,106.31874999999366
14.0681,28.88847598639431,15.99329584343628,54.41790945494623,0.4869796526000781,5640,5640,0,9.59958333357406,76.29958333332803
42.6455,63.604962035008626,40.86338859273775,101.30693082923439,0.6704744195355011,2892,2892,0,9.59958333357406,76.36458333332826
5.11298,14.057325981275913,6.744468085758237,31.368986173820026,0.3637235137614644,9324,9324,0,9.60041666690762,104.84291666666053
4.02361,11.853531953811046,5.477908831916872,27.648825773384832,0.33944397464642284,10350,10350,0,9.60125000024101,76.36458333332826
4.51026,12.856902455682116,6.05268169048538,29.363389841252868,0.3508045593055493,9867,9867,0,9.606250000240948,106.24541666666039
15.2186,30.55065035938692,17.145260119105842,57.11527749973705,0.4981432415013702,5411,5411,0,9.61208333018044,106.29499999999359
107.227,122.59282104054701,86.70315870713229,175.5231517732785,0.8746596994006294,1467,1467,0,9.613750000241225,76.43041666666147
25.7873,44.464631918456554,26.768025784614032,76.59219769359046,0.5799508257999568,3984,3984,0,9.616249996847728,99.19666666666069
683.982,458.32486376704065,342.9353584232703,598.1175166186579,1.4923519408880626,240,240,0,9.616249996847728,106.25166666666024
0.153143,1.1577670436740353,0.3226527879638412,4.741836688523092,0.1322744509240987,28879,28879,0,9.617916666908002,98.4970833333274
4.40981,12.652461436405702,5.936193099472533,29.016943283945682,0.3485337633443706,9955,9955,0,9.619583333574724,99.19374999999371
35.6244,55.96176991046697,35.24048639901839,91.67201813579602,0.6365845836719487,3241,3241,0,9.622500000976231,76.37541666666158
6.11381,15.964492403393493,7.869284221573182,34.4103182403421,0.38296300599575706,8604,8604,0,9.623750000241557,76.29708333332832
8.11878,19.535188063846764,10.04899588267398,40.27663977217858,0.415597739497845,7540,7540,0,9.626250000241441,98.51208333332715
2.73977,9.01714515084223,3.890959595235467,22.57666097358192,0.3038400684660263,12090,12090,0,9.630833334310353,98.51208333332715
18.8669,35.59897658292243,20.776512892547355,64.36987920511169,0.5299843369387996,4784,4784,0,9.638750000241885,76.2954166666616
5.99081,15.73525011636146,7.732494636516426,34.04775020643288,0.3807254384708366,8682,8682,0,9.638749996851004,76.41916666666145
1391.45,759.7457270399634,547.0261699044886,1044.3880973725495,1.8314680168340167,83,83,0,9.64291666690849,76.41958333332832
9.68911,22.154850659377242,11.673245655539912,44.4365837462401,0.4373358299257592,6896,6896,0,9.64500000097837,76.4129166666616
50.4096,71.64512053517485,46.7796392122817,111.33055697442383,0.7036013007368859,2570,2570,0,9.645416666908773,78.96458333332822
6.45683,16.596898253116933,8.247863401973138,35.45446127124097,0.3890383553316894,8395,8395,0,9.65208333357532,76.29458333332826
7.09717,17.752200841532552,8.94920352683962,37.370232003709425,0.39979099286639774,8032,8032,0,9.654583333575545,80.07958333332795
4.67719,13.193770338115554,6.245483354535173,29.931148050050133,0.35449987987800885,9721,9721,0,9.654583333575545,98.52374999999404
15.5314,30.996216970820857,17.45994559394109,57.76705402099287,0.5010740508953371,5350,5350,0,9.657083333575486,99.16958333332735
4.07989,11.971290446969476,5.547402515804824,27.85194923115099,0.3408061994714046,10284,10284,0,9.661249996854224,78.97083333332807
7.47934,18.427339336997374,9.363025886594501,38.4779048051274,0.405882795297713,7844,7844,0,9.678749996856766,76.38416666666171
0.134716,1.0568100423712787,0.2881468842898546,4.420058251322434,0.12747418608714503,29742,29742,0,9.680416666909366,98.52874999999403
0.151228,1.1474452084013342,0.31909060391989463,4.709432580132099,0.13179539980884733,28969,28969,0,9.680416666909366,99.16124999999408
43.4609,64.46809384663834,41.49068061793118,102.38293812881794,0.674145882200087,2843,2843,0,9.688750000243203,76.37041666666141
85.0781,103.9805391098777,71.88589469761418,151.40622444663381,0.8182117608574503,1741,1741,0,9.693750000243142,76.2904166666616
2.0642,7.371581256147002,3.06939001979963,19.326153066192862,0.2800213316890061,13502,13502,0,9.693750000243142,98.54124999999391
1.10246,4.71747999425414,1.790768732212472,13.581887286295544,0.23369680451062624,16788,16788,0,9.697083333576415,106.56958333332676
7.42013,18.323402582956785,9.299106847127042,38.30796215621423,0.40495371787015766,7863,7863,0,9.698749996859533,76.40416666666164
10.6849,23.75227316165859,12.657329899248156,46.91895908323579,0.44984747048327933,6565,6565,0,9.701250000243249,79.96624999999477
0.544947,2.8571526267950023,0.9786135955935188,9.389855134968363,0.19073079781925817,20887,20887,0,9.704583333576863,99.1587499999938
1.7561,6.57051991255563,2.6657427977293815,17.6474280650228,0.26726956517463135,14336,14336,0,9.705833334317447,100.003749999994
38.3578,58.984833837653994,37.53004280043568,95.50749573886708,0.6502993651821332,3106,3106,0,9.70875000024347,104.85708333332713
3.1048,9.856586738955045,4.349561610340282,24.113517568370877,0.31499748160580365,11538,11538,0,9.717916666910298,98.55041666666074
0.683494,3.356971770430071,1.1895958582309645,10.571605430602498,0.20360433353076296,19520,19520,0,9.72791666353055,98.55833333332731
34.1027,54.2499156655578,33.95426588844204,89.55663508085013,0.628622175382498,3334,3334,0,9.732083333577407,104.86208333332695
2.38331,8.165621261261453,3.462683705961886,20.952686981857248,0.2918712396454961,12775,12775,0,9.737083333577402,98.55624999999407
2.86464,9.307736399385838,4.042602357084689,23.113367529169807,0.30776978172577174,11884,11884,0,9.737083333577402,99.14708333332732
0.214927,1.473582226635744,0.43510706460120135,5.703705379470676,0.14585341497412618,26696,26696,0,9.739583330199025,99.977499999994
7.47412,18.41818575159651,9.357393550885325,38.46294654272625,0.4058010979367028,7846,7846,0,9.748750000244456,79.02708333332816
2.00493,7.220316425175513,2.9924197956612675,19.012219369928047,0.27767896611972426,13639,13639,0,9.748750000244456,98.55374999999378
94.3161,111.89535838340078,77.98260407861333,161.24401533320187,0.8428955531545214,1624,1624,0,9.748750000244456,106.53958333332685
0.713345,3.460666525821064,1.2342394977048357,10.810752208890564,0.20612936689435993,19254,19254,0,9.761250000244672,104.87124999999355
20.6117,37.91185363109124,22.431472740470532,67.61119252938953,0.5436742872180876,4544,4544,0,9.763750000244954,106.51958333332709
19.9442,37.03396053574985,21.803958739161445,66.3861511433509,0.5385381339580827,4637,4637,0,9.767916663536482,99.14333333332735
14.0911,28.92208009560844,16.015557065628485,54.472789334693694,0.4872090787875112,5634,5634,0,9.779583333578614,99.14124999999393
0.169801,1.2460474891557838,0.3534255341287693,5.0162935533867525,0.13627169227317554,28177,28177,0,9.78208333020524,76.36499999999478
2.77828,9.107163383695726,3.9366791435194037,22.743392892536043,0.3050653516301101,12022,12022,0,9.787916666912054,104.87874999999383
2.88088,9.345258184194075,4.063417648647428,23.182349196741306,0.30827184687872206,11862,11862,0,9.789583333578776,98.54958333332735
1.0619,4.593298408719992,1.7345198395820893,13.312932730091429,0.231184631502293,17017,17017,0,9.798750000245604,76.37874999999502
1.5315,5.960788172830224,2.3690901178004045,16.3406778482014,0.2569291099758764,15024,15024,0,9.815416666912824,99.13791666666049
83.4992,102.6035316316201,70.74195458987239,149.72697436564724,0.8138043464214192,1775,1775,0,9.816250000246157,76.3904166666614
0.633859,3.18160463635714,1.1147591059765187,10.162654188609318,0.19922619949591006,19933,19933,0,9.818750000246098,76.39208333332829
49.7288,70.95516632379739,46.233949879297626,110.50731525774597,0.7008481915617981,2592,2592,0,9.824583333579596,76.35208333332821
0.252407,1.6521757440137697,0.5015078601215252,6.225464711671052,0.1527724885893836,25610,25610,0,9.82833333432933,98.57041666666066
1227.69,694.973959566995,504.2439916288559,944.8091172985535,1.7665266203138243,113,113,0,9.83624999688027,76.38833333332832
94.479,112.03286288580199,78.09827885616721,161.43049737694307,0.8433150556574182,1619,1619,0,9.837916666913372,79.10624999999482
3.6161,10.986107282397986,4.971952812254082,26.12184450238511,0.32915207425597776,10845,10845,0,9.8437500002467,106.57458333332676
0.606576,3.0835290993590556,1.073281077896466,9.931350412724447,0.1967148615935174,20211,20211,0,9.84458333358009,99.14958333332737
0.754449,3.6014287972705983,1.2952937074041733,11.132376517988309,0.2094860241501294,18916,18916,0,9.846250000246812,104.92708333332695
0.744358,3.567081047733596,1.2803484707187178,11.054207836701217,0.20867426056185073,19024,19024,0,9.846250000246812,104.93874999999366
1.37005,5.506463398762246,2.154715284702486,15.348018273100754,0.24880761039980082,15629,15629,0,9.8529166669137,104.95624999999353
3.8386,11.463021948680995,5.248821016087801,26.969709120101815,0.33486806683133785,10575,10575,0,9.862916666913861,99.16458333332736
17.3632,33.55575999277866,19.28977191035863,61.46742708261949,0.5174432050931533,5016,5016,0,9.867083333580467,106.46541666666019
36.7376,57.20073701232045,36.17625692863,93.25123759703239,0.6422574588870612,3183,3183,0,9.871250000247471,76.29624999999498
297.567,253.47424179910976,189.82022421587624,326.17431518052894,1.1739536052575938,594,594,0,9.87083333433361,76.31874999999502
24.6429,43.051157220471644,25.75831852261143,74.67932171812713,0.5724097002503299,4089,4089,0,9.872500001000333,104.9754166666603
19.0798,35.88439803583803,20.985974527503977,64.77232013547528,0.5317018270989206,4752,4752,0,9.87666666766728,98.55624999999407
1.30047,5.305952713390054,2.0611867405071935,14.90451355545269,0.2450964172217641,15884,15884,0,9.878749996886825,106.53249999999349
1.26676,5.207701560809046,2.015608499924277,14.685917256995214,0.2432474259917463,16029,16029,0,9.882083333580965,106.44874999999371
28.2175,47.40781567621412,28.84951578320871,80.52454301442931,0.5952077647432624,3781,3781,0,9.88541666691441,76.33624999999506
15.1369,30.433839760714434,17.06295523281196,56.93309884973878,0.4973706939056533,5428,5428,0,9.889583333581243,76.31874999999502
361.245,290.9835675253086,219.30041287643797,373.4173412077246,1.2414618566685225,483,483,0,9.889583333581243,105.10374999999362
2.76029,9.06515632184641,3.9153341432382494,22.66564077420323,0.3044944733438174,12045,12045,0,9.890416666914575,104.99124999999361
3.30763,10.310637977159592,4.607481632772191,24.92774224589195,0.32079780197182295,11251,11251,0,9.894583333581238,106.44041666666044
56.3623,77.5684416888902,51.55576845632077,118.65836997574685,0.7266137977356393,2368,2368,0,9.89625000024796,76.28708333332816
1.9665,7.121549058094863,2.9423033936906524,18.80649355643726,0.27613374336932145,13743,13743,0,9.907083333581625,106.66874999999374
29.8592,49.35467091816588,30.325610862927263,83.10132894918925,0.6049923835883542,3640,3640,0,9.909583333581509,98.5795833333271
43.2276,64.22161749095626,41.31125648827844,102.07599196837587,0.6731004557162913,2857,2857,0,9.91125000024823,79.14708333332806
0.581049,2.99060770919396,1.0342387320189927,9.710399384274815,0.19429128006782495,20479,20479,0,9.91291666691518,105.01291666666049
29.0991,48.45722763101503,29.669410868378492,81.91776176781806,0.600511036693629,3699,3699,0,9.920416663560047,76.34083333332836
973.143,589.0506142992914,431.17335712116665,784.8285025620363,1.6520532809521096,159,159,0,9.929166667672234,76.30624999999475
0.451514,2.499206837500821,0.832172964102542,8.509708994392488,0.18066291802062648,21965,21965,0,9.9304166635618,106.47999999999348
42.5522,63.50589841668572,40.79167134223107,101.18323401946384,0.670051145813248,2899,2899,0,9.932916666915446,76.2670833333284
163.832,165.75984364351262,120.91495208695305,226.2075309717845,0.9883696581684844,1040,1040,0,9.933750000249006,98.59124999999398
390.861,307.76704000525604,231.5681584260168,393.6033454763724,1.269989794856931,439,439,0,9.933228214610665,106.4654529675098
0.143554,1.1056972177208133,0.30476171406225777,4.577664565805657,0.129831203062905,29318,29318,0,9.93708333358228,98.12541666666044
2.95001,9.504303423764865,4.151904497792864,23.47395225234842,0.3103867657069639,11767,11767,0,9.938750000249172,105.0837499999937
114.935,128.8013811913228,91.17895398709564,182.11768387059846,0.8923429154014618,1387,1387,0,9.946666668370028,99.16000000029231
152.321,157.38483664270422,113.9927316022892,216.52470668532206,0.9678251301032249,1107,1107,0,9.956250000249554,98.59124999999398
0.144815,1.1126006554777865,0.3071223250269351,4.599533045248405,0.13015901014170425,29255,29255,0,9.965416663567225,98.15333333332734
0.429762,2.4129134635347214,0.7975042701611722,8.292656045658575,0.17810916408516106,22289,22289,0,9.967083333583105,106.58791666666036
1.01742,4.455531085515271,1.6724660012782484,13.018142953814534,0.22834988253310276,17243,17243,0,9.973750000249822,106.57874999999359
103.662,119.6780470199504,84.5608889205771,171.7469080220352,0.8661738938864827,1511,1511,0,9.987083333583598,105.0929166666603
62.4469,83.43919242331951,55.84066380103198,125.88055888309552,0.7484120853325444,2192,2192,0,9.98791666691693,76.26958333332811
2.66628,8.844340021390508,3.8034187280845795,22.255375327153036,0.30146737840827686,12244,12244,0,9.98791666691693,106.59124999999347
122.874,135.0717044844585,96.05627355374982,190.15071312169172,0.9096945986502896,1313,1313,0,9.99625000025037,106.55708333332689
5.73929,15.262199840556379,7.451565608058607,33.300802734468085,0.37604605233571464,8869,8869,0,10.000416666916976,106.559583333327
1.42134,5.652389686222195,2.2232060250753802,15.668661396332347,0.25145824667123406,15444,15444,0,10.005416666917142,76.24124999999492
0.129548,1.0277956541699234,0.2783722721895579,4.3287806659610855,0.1260445103794748,30006,30006,0,10.009583333584146,98.25874999999377
11.7733,25.449905013058444,13.744386013599597,49.50543214318721,0.4626068346408002,6218,6218,0,10.010416666917479,98.56624999999406
1.46225,5.76769715151245,2.277572362710385,15.92080000769513,0.2535240602250688,15288,15288,0,10.017916666917586,76.21541666666144
1.05657,4.576878877859528,1.7271046569897008,13.277922875390361,0.2308494561897008,17043,17043,0,10.022916666917752,99.17541666666068
23.33,41.406015158966795,24.64606538013498,72.4356626446796,0.5634447050852636,4224,4224,0,10.027083333584358,98.52541666666076
0.24256,1.6060425189434013,0.4841564635198754,6.0921654017814895,0.15102962539222042,25865,25865,0,10.031250000251362,98.21374999999387
16.0747,31.76402417243908,18.00493385749169,58.88548196344967,0.5060662311782161,5243,5243,0,10.036250000251528,105.0529166666604
203.949,193.720352604121,143.6776097134755,256.5935798658962,1.0528010983790737,848,848,0,10.039583333584801,76.25541666666169
0.801458,3.759730840588448,1.3645590753074102,11.490129715529376,0.21316898309522633,18556,18556,0,10.044583333584967,104.00124999999383
0.164444,1.2179419710358919,0.3435699333478192,4.929425499726063,0.13501792688869735,28404,28404,0,10.050416666918466,98.59208333332737
0.108899,0.9083267977557333,0.23883548111492747,3.9386474687197737,0.11988966996136675,31236,31236,0,10.055416666918461,98.63874999999376
177.652,175.59400276576773,128.60747739308943,236.91018687751634,1.0117202022951632,974,974,0,10.057083333585354,76.26124999999485
54.3816,75.61850205989073,50.13920688556646,116.48041249515299,0.7191573294711543,2440,2440,0,10.057083333585354,79.25291666666135
0.804347,3.7693708131408057,1.3687972450083132,11.511785245534886,0.21339025526379102,18533,18533,0,10.073750000252403,98.60458333332741
2.90899,9.410061294776087,4.099421777718588,23.301317216128034,0.30913613725501454,11817,11817,0,10.074583333585792,98.5229166666607
5.12991,14.090435752500774,6.763732321952795,31.42266197639486,0.3640703587956492,9302,9302,0,10.077916666919009,104.01958333332703
9.0846,21.16204894301033,11.071211243023454,42.87446801046183,0.42928735419074704,7131,7131,0,10.078333335037712,76.1966666669415
14.0574,28.872837372224385,15.982937694471742,54.3923666754909,0.48687282856111647,5644,5644,0,10.081250000252453,79.23374999999459
5.31293,14.446382552958717,6.971436484771559,31.997548527435466,0.3677688847379911,9175,9175,0,10.082083333585842,98.52124999999398
1.33219,5.397735213550633,2.103914259844541,15.107952973428052,0.24680536323005084,15768,15768,0,10.082605090699417,106.69378632595954
14.6338,29.71047404716539,16.555081460799222,55.757934136049705,0.4925468364041865,5527,5527,0,10.083750000252564,106.6837499999935
77.3295,97.14877769341868,66.3589782904983,143.03815196000738,0.795990457481985,1887,1887,0,10.093333335037698,99.15000000027169
3.03169,9.690844100058996,4.256232819658353,23.813861267286796,0.31284065337317146,11639,11639,0,10.098750000252892,104.99291666666016
11.0018,24.251499005041214,12.975489174565121,47.70017339367892,0.45365443174102477,6472,6472,0,10.099583333586224,98.66291666666052
109.993,124.83510357034515,88.31915457332681,177.91524790217062,0.8811063303041075,1440,1440,0,10.10166666768896,106.67541666666006
0.130106,1.030944262687747,0.2794298385793496,4.338913075575861,0.12620080901445066,29968,29968,0,10.10541666691978,98.61374999999384
0.914645,4.130346133039718,1.5275019259268168,12.31253753440101,0.22144512119299534,17812,17812,0,10.108750000253053,76.23291666666165
1.14808,4.855590537487739,1.8536690053209282,13.89525947327909,0.23644497845034756,16560,16560,0,10.11375000025322,104.86291666666028
17.5847,33.85984402504368,19.509604563167706,61.90214293712768,0.5193378914266076,4982,4982,0,10.119583333586718,76.20874999999506
8.09954,19.50223027543974,10.028467611214472,40.22345436025734,0.41531352494592416,7551,7551,0,10.120416666920107,98.61958333332717
3.11958,9.889956068327958,4.368405898253082,24.173687440652902,0.31542910589767775,11518,11518,0,10.120416663592948,98.67666666666065
0.361781,2.1346249386906835,0.687516011692512,7.571998257415887,0.16948223242529242,23358,23358,0,10.130416666920269,98.6795833333274
10.7875,23.914364793169458,12.7604911665326,47.17297597837853,0.4510887114627096,6533,6533,0,10.135833334358892,76.211249999995
0.69242,3.388112850525771,1.2029728506810993,10.643627579543212,0.2043674548480726,19440,19440,0,10.13791666692066,106.78958333332679
26.0384,44.77233061870843,26.988648908641302,77.0068502446177,0.581573477193963,3965,3965,0,10.142916666920655,104.8462499999938
1.5311,5.959680170426878,2.3685632862213932,16.338276696953432,0.2569097596205957,15029,15029,0,10.143750000254045,79.22958333332815
217.273,202.64452434844367,150.97518945521148,266.78002927226464,1.0721878654189685,793,793,0,10.14541666692054,104.84541666666024
0.175754,1.2769817584009535,0.36433480855166694,5.111375853838288,0.13763234975265468,27975,27975,0,10.155416666920871,99.17208333332741
0.252546,1.6528232038659971,0.5017522271745563,6.227329216611353,0.1527967416050841,25605,25605,0,10.160416666921037,98.51624999999399
5.75042,15.283257517839555,7.464032193088078,33.33418614480054,0.3762561740052968,8858,8858,0,10.16874999693465,79.23833333332811
1.13551,4.817696484902647,1.8363753378452703,13.809466108577313,0.2356956283066773,16625,16625,0,10.168750000254477,98.51124999999399
1.39452,5.576276476627393,2.187438269100208,15.501637446334811,0.25008085697419086,15535,15535,0,10.169583333588037,98.6929166666605
1.44257,5.712345533616005,2.251447714754737,15.799897741905781,0.2525354937846049,15359,15359,0,10.171666668371131,104.04749999972728
2.50315,8.455752857254089,3.607727224781575,21.52687666979312,0.2960292291244745,12513,12513,0,10.176250000254754,103.9687499999938
0.870736,3.9882364272359156,1.4648414113978234,11.999598224920412,0.2183260736634592,18092,18092,0,10.177083333588087,104.82208333332687
40.756,61.586310141688,39.40294681542044,98.58215106830745,0.6617704471372788,2989,2989,0,10.179583330269793,98.69583333332741
52.9755,74.2217992709765,48.99114047026361,114.909398434268,0.7137458337083913,2486,2486,0,10.18125000025492,76.16874999999499
0.285702,1.804481605187989,0.5596193347938329,6.659490911746078,0.15832912853120265,24854,24854,0,10.18125000025492,98.49374999999412
55.1542,76.38150012624445,50.69309234848428,117.33442996925322,0.722088462636114,2418,2418,0,10.183750000254804,76.17708333332826
0.186195,1.3305190381928138,0.3833647176041901,5.2746702348887915,0.139941627782268,27616,27616,0,10.18416666769707,104.81624999999349
2.22777,7.782696621377207,3.27263406236845,20.172651162902145,0.28624654260335014,13110,13110,0,10.18958333358836,76.17374999999481
1.0825,4.656536633849766,1.763127207241818,13.447461816836789,0.23246891093500305,16890,16890,0,10.190416666921863,106.72874999999357
0.348621,2.0790707169597775,0.6659075573534915,7.420917610496302,0.16768116503020544,23582,23582,0,10.191250000254911,76.1945833333283
71.9134,92.25599732965391,62.654357888063785,136.986098186843,0.7794983749732314,1991,1991,0,10.192916666921803,76.18208333332825
2291.58,1083.5865764879966,744.7614567912609,1579.5097741255067,2.114810251181978,45,45,0,10.193750000255136,76.1945833333283
0.327195,1.9873072364213193,0.6303551197759967,7.169259311203203,0.16464238342391513,24007,24007,0,10.196250000255077,99.18791666666073
41.938,62.85218417573768,40.301232183076536,100.34915668350513,0.6672480924885501,2928,2928,0,10.201249996940192,79.26666666666148
0.212003,1.459286889634357,0.42988045283374127,5.6612886325222425,0.14527849287614725,26775,26775,0,10.203750000255468,104.05708333332723
16.447,32.28584944272801,18.377260787174396,59.6411088634861,0.5094182214154035,5175,5175,0,10.20625000025558,104.7904166666604
2.45563,8.341197275659807,3.550352294937035,21.307760666218737,0.2943977847359754,12604,12604,0,10.207083333588912,98.70541666666071
11.068,24.355260105525925,13.041776847873695,47.86212635948286,0.4544398192441722,6455,6455,0,10.21625000025574,98.63041666666072
7.6887,18.792963958319127,9.588480560202566,39.07407706471888,0.40912652293979546,7747,7747,0,10.217916666922463,98.4970833333274
0.571523,2.9556319242846056,1.0196088846242266,9.626764201797453,0.19336744717911178,20584,20584,0,10.217500001033613,99.20124999999399
0.679515,3.3430520715010927,1.183624947706466,10.539355241196041,0.2032618653453654,19554,19554,0,10.217916666922463,106.68458333332705
17.382,33.581612642686764,19.308441886089845,61.50444863676404,0.5176046839961799,5011,5011,0,10.218750000255625,103.95708333332709
62.5804,83.566099077907,55.933611202440645,126.03767443451835,0.7488730560661632,2188,2188,0,10.220416666922517,106.6862499999936
0.115446,0.9468615421934369,0.25145953682027916,4.065736797952954,0.12192490121899494,30824,30824,0,10.227083333589405,98.68874999999383
29.8945,49.39618815865722,30.356023685864077,83.15585304109456,0.6051985206627866,3637,3637,0,10.227500001704527,98.63416666691859
1.62065,6.205702753061917,2.486008651916693,16.86883837818357,0.2611549512583994,14725,14725,0,10.227916666922795,103.95374999999365
23.5387,41.669278575370775,24.804706395334964,72.7959852917219,0.5648933892009564,4204,4204,0,10.230416666922679,76.14708333332817
3.91666,11.628434483988714,5.345600016233222,27.25839006537698,0.33681748006516965,10474,10474,0,10.230416666922679,106.69124999999377
34.8577,55.10195497151516,34.593471481740046,90.57496598840132,0.632603689252398,3291,3291,0,10.235416666922845,98.67374999999407
35.7692,56.1235540691691,35.3624496490518,91.87895219077888,0.6373295596340262,3235,3235,0,10.244583333589787,104.58624999999387
11.435,24.92728568837462,13.408191681857183,48.721206519641264,0.4587342618427549,6335,6335,0,10.258750000256782,98.72624999999402
3.37754,10.46526028073914,4.691308786188249,25.20285409332216,0.32273827018103096,11155,11155,0,10.269583333590276,79.31124999999486
0.512204,2.73389303882281,0.9277223653310349,9.090261391631369,0.18735334291664552,21217,21217,0,10.270833334372128,99.18708333332722
9.76901,22.28471639956712,11.751431301266244,44.6397713828011,0.438372641807089,6864,6864,0,10.274583333590442,79.80708333332814
52.069,73.31569146217731,48.21811313635478,113.75747314249564,0.7102026723278164,2508,2508,0,10.274583333590442,106.72124999999369
18.049,34.49369707204451,19.96946248937509,62.804696940549135,0.5232550156135003,4911,4911,0,10.275416666923832,76.13374999999508
0.762531,3.628842853735033,1.3072436034111576,11.19462396625478,0.21013062034779356,18842,18842,0,10.277916666923886,106.72624999999368
107.673,122.95549249663146,86.96449576877606,175.9118187764535,0.8757071181911605,1461,1461,0,10.280416666923998,99.16541666666069
1.24352,5.1395270866611,1.9840815900254132,14.533730191658503,0.24195222226328497,16129,16129,0,10.284583333590604,98.71624999999403
8.78212,20.65815845065689,10.752761601574782,42.07549907615572,0.4251163055495271,7261,7261,0,10.284583333590604,103.92041666666046
6.96172,17.5104172461935,8.801803195956017,36.97133279312767,0.39757590593755676,8106,8106,0,10.285416666924164,98.73624999999402
9.39918,21.680991112351823,11.388513697288374,43.69295235884383,0.4335216942478804,7008,7008,0,10.288750000257437,76.13041666666163
58.2397,79.39852016682319,52.888315708403766,120.88008967968027,0.7335111520672342,2315,2315,0,10.288750000257437,79.35124999999493
