lon,lat
103.14541666666048,11.30708333361548
108.78249999999356,11.308749997173608
108.78708333332683,11.313750000282369
98.72624999999402,11.322916666949368
108.90541666666002,11.325000001140891
99.55958333332713,11.337083333616135
103.13708333332688,11.346250000282907
92.62124999999423,11.34875000028319
103.10291666666052,11.34875000028319
103.13041666666032,11.350416666949911
75.73958333332814,11.355416666950076
79.82791666666145,11.35625000028341
99.57541666666066,11.359583333616854
98.71958333332732,11.360416666950243
79.81374999999468,11.36458333361685
98.69666666666058,11.39791666386293
109.00666666666,11.39791666386293
92.65624999999432,11.40875000028467
98.80041666666068,11.41541666695133
98.703749999994,11.422916666951778
99.60958333332718,11.44041666695216
103.09458333332724,11.445416666952156
103.14624999999388,11.451250000285713
79.80124999999464,11.455416666952315
98.77541666666052,11.457500001153846
98.77208333332707,11.459166667820568
103.14208333332704,11.460416666952485
103.11541666666056,11.469583333619312
103.0508333333272,11.478749997217449
98.75916666669345,11.48250000166803
79.76791666666122,11.489583333619976
103.05291666666044,11.50041666695347
92.70041666666084,11.505416666953806
99.63541666666066,11.509583333620412
103.05124999999371,11.514583333620578
98.7479166666605,11.534166667827831
109.0092891038558,11.542620854323218
98.21624999999398,11.553750000288233
92.64874999999428,11.554583333621396
92.73041666666096,11.55958333362156
98.4870833333274,11.56041666695495
75.591249999995,11.563750000288564
103.03458333332702,11.564583333621728
75.59041666666167,11.569583333621893
103.04541666666034,11.574583333622058
98.73208333332718,11.576250000288953
92.63374999999428,11.578750000288665
92.738749999994,11.578750000288665
103.0420833333269,11.578750000288665
109.1304166666602,11.580416666955614
109.06374999999366,11.582916666955498
109.0487499999935,11.589583333622386
98.4220833333274,11.59291666695583
102.5654166666606,11.594583333622552
102.97708333332724,11.595416666955884
98.7341666666606,11.596249997248664
102.97708333332724,11.599583333622718
99.6845833333274,11.607083333622768
102.97791666666024,11.60875000028949
102.96374999999364,11.60958333362288
98.424999999994,11.619583330588284
102.92916666666042,11.62541666392326
102.54541666666046,11.632916666956817
92.63374999999428,11.635416666956871
92.69208333332762,11.635833334504468
98.53374999999404,11.637916666956984
103.00624999999384,11.637916666956984
98.28291666666053,11.638750000290315
98.4091666666605,11.640416663927454
98.40874999999396,11.64375000029048
102.97791666666024,11.64375000029048
102.98374999999362,11.65041666695737
102.53458333332712,11.65125000029036
102.9545833333272,11.653750000290644
92.66791666666086,11.654583333624032
98.53624999999391,11.654583333624032
98.80791666666072,11.656250000290754
92.72958333332758,11.657083333624088
99.71583333332734,11.657916663932326
92.6849999999942,11.662916663933744
98.811249999994,11.664583333624137
109.17374999999356,11.664583333624137
102.53374999999374,11.667083333624248
98.80249999999388,11.669583330602222
98.53874999999402,11.67708333362458
98.7662499999941,11.679583333624636
98.78208333332742,11.679583333624636
102.9737499999938,11.687083333624912
98.69666666666058,11.68958333060766
79.76791666666122,11.692083333624907
92.59958333332752,11.692083333624907
92.70916666664677,11.69750000165402
102.95708333332692,11.70125000029168
98.87791666666055,11.70208333362524
98.5416666666606,11.702916663944848
102.5704166666606,11.7029166669584
75.53083333331267,11.704166668320395
98.29624999999412,11.705416666958511
102.9837499999938,11.705416666958511
102.96791666666049,11.71041666695868
98.62416666666051,11.71124999728056
99.75374999999384,11.714583333625455
92.57874999999422,11.71750000117919
92.75541666666072,11.7179166669589
109.20041666666005,11.72041666695901
98.4054166666607,11.723750000292284
98.698749999994,11.723750000292284
75.51333333332826,11.72541666395125
98.84541666666075,11.72625000029234
75.51291666666174,11.727083333625728
99.76958333332738,11.728333334513591
79.78583333332813,11.736249997287416
98.7854166666607,11.749583333626276
98.308749999994,11.750416666959609
79.79124999999482,11.758750000293048
92.76541666666088,11.76125000029333
98.73624999999402,11.762916666959882
102.88541666666038,11.764583333626604
75.47541666666154,11.766250000293496
98.44208333332732,11.766250000293496
98.44041666666078,11.767083333626829
98.54458333332737,11.767916666959875
99.79541666666046,11.771250000293492
98.46708333332748,11.773750000293546
75.47874999999499,11.775416666960268
98.6612499999938,11.775416666960268
98.76791666666064,11.77708333362699
75.45541666666162,11.77791666696038
92.76791666666077,11.780416666960264
98.81374999999387,11.801250000294148
98.77416666669836,11.801666668312976
75.43291666666175,11.807916666961034
98.506249999994,11.80750000118786
98.81958333332744,11.816250000294415
98.80458333332729,11.817083333627975
98.65541666666064,11.819583333628088
92.71458333332764,11.823750000294863
109.12374999999332,11.824583333628029
99.80791666666072,11.832083333628134
102.8337499999936,11.83625000029508
79.80166666666128,11.839583330650669
98.81041666666044,11.847083333628802
98.81041666666044,11.848750000295524
75.38624999999496,11.856250000295404
75.37708333332836,11.858750000295686
92.6029166666608,11.865416666962403
98.72624999999402,11.868750000296018
99.81291666666073,11.868750000296018
75.35208333332838,11.873750000296011
92.72458333332742,11.873750000296011
92.73291666666104,11.874583333629346
102.80208333332712,11.87791666696279
79.81249999999466,11.881249997329348
75.34374999999477,11.884583333629678
92.58874999999438,11.88625000029623
98.75541666666078,11.88625000029623
109.11374999999332,11.887916666963122
98.75458333332722,11.889583333629844
98.51541666666044,11.891250000296395
92.72541666666098,11.892916666963115
92.77874999999432,11.892916666963115
75.32833333332832,11.901249997335356
109.12958333332688,11.908750000296775
98.53624999999391,11.911250000296889
79.83041666666134,11.913750000296943
92.6120833333274,11.914583333630333
98.63208333332727,11.914583333630333
79.83041666666134,11.915416666963663
98.5479166666608,11.917083333630387
98.65708333332736,11.92041666696366
98.46041666666076,11.92125000029722
98.57083333326108,11.92250000163682
79.83374999999461,11.923750000297105
75.35041666666166,11.931250000297382
99.8274999999938,11.931249997344366
102.78291666666053,11.931250000297382
75.35208333332838,11.931666667866809
75.33124999999507,11.93541666696416
92.7179166666607,11.936250000297548
75.3262499999949,11.93791666696427
75.3404166666615,11.941250000297714
92.9983333333994,11.946666668301248
98.66874999999408,11.951250000297875
98.73541666666064,11.953333334535444
75.3029166666617,11.960833334536233
102.3570833333273,11.964583333631651
75.2795833333281,11.97125000029854
102.77124999999364,11.974583333631813
99.85124999999408,11.976250000298537
98.5729166666606,11.982916666965195
109.2454166666601,11.983750000298755
98.73958333332727,11.990416666965643
102.39124999999363,11.993750000298917
99.86374999999396,11.99458333363225
102.36999999999388,11.994583330696855
98.46291666666065,11.99541666696564
102.37374999999378,11.998750000299085
109.19541666666026,11.998750000299085
75.20791666666173,12.0112500002993
75.22958333332843,12.024583333632904
109.1962499999936,12.027083333633016
92.62343916312426,12.028785066246826
102.29124999999392,12.031250000299792
98.49041666666068,12.031666667876491
92.97208333332765,12.033750000300074
102.39791666666054,12.036250000299958
102.75541666666032,12.041250000300124
98.75124999999376,12.043750000300236
92.6285021244019,12.044110752464007
99.91041666666077,12.045416666966958
102.75124999999387,12.04625000030029
109.17041666666012,12.04625000030029
75.18624999999508,12.047916666967012
75.18624999999508,12.052083333633677
102.5704166666606,12.052916666967008
102.29041666666052,12.058750000300565
92.74708333332744,12.073333334547216
92.75874999999434,12.073750000300834
109.17958333332672,12.077916666967669
75.17958333332837,12.082916666967831
102.70208333332698,12.087916666968
79.90291666666144,12.092916666967994
75.17749999988553,12.100000001621028
98.719999999994,12.107916664065383
75.17208333332809,12.108750000301823
92.79874999999424,12.108750000301823
98.6641666665492,12.108333334953556
102.35416666666032,12.109583330732448
99.9637499999937,12.119583333635376
98.65708333332736,12.12291666696882
75.15041666666178,12.129583333635535
92.8045833333274,12.13291666696898
102.55791666666032,12.133750000302314
102.26874999999389,12.134583333635703
98.7012499999941,12.14875000030264
99.98541666666056,12.153750000302807
102.6412499999936,12.156250000302862
92.82041666666096,12.162083333636415
102.46374999999377,12.1645833336363
102.47291666666035,12.1645833336363
98.74958333332722,12.16500000122278
92.82458333332757,12.166666667889672
98.11041666666068,12.170416666970029
102.42041666666056,12.170833334556846
102.38791666666036,12.180416666970018
92.72874999999424,12.18208333363691
102.38208333332705,12.182916666970243
92.70708333332756,12.183750000303633
92.72874999999424,12.183750000303633
102.5612499999936,12.184583333636963
102.622083333327,12.192916666970405
102.56708333332716,12.194583333637128
102.331249999994,12.195416666970686
102.35374999999384,12.195416666970686
98.6045833333274,12.197083333637238
102.33874999999388,12.19791666697057
92.84874999999433,12.200416666970682
102.34458333332702,12.200416666970682
98.11624999999384,12.205416666970848
109.19291666666015,12.2066666678935
102.59374999999363,12.210416666971014
92.87458333332762,12.216250000304512
98.71124999999388,12.217083333637731
102.28749999999394,12.223749997435618
98.5370833333273,12.227916666971396
102.2887499999938,12.228750000304558
92.74406082487366,12.230381643225996
102.28374999999365,12.244583333638277
79.99208333332825,12.24958333363844
98.05291666666074,12.24958333363844
102.28083333332722,12.250416664110958
99.977499999994,12.252083330778248
109.19666666666028,12.264583330782386
92.77333333332764,12.274583330785733
92.75374999999434,12.275416666972603
98.54541666666074,12.276250000305822
102.30458333332696,12.29125000030615
102.31208333332722,12.294583333639594
102.31958333332727,12.297500001235903
98.71958333332732,12.29958333363976
98.70208333332744,12.300416666973264
92.73458333332758,12.30250000123641
92.83874999999432,12.304583333639926
98.68791666666068,12.305416666973258
98.7804166666607,12.308750000306532
92.76958333332747,12.310416666973424
92.85791666666093,12.31458333364003
102.3354166666606,12.314166667904033
75.07499999999493,12.3154166641325
102.34208333332695,12.316666667904428
98.67124999999396,12.318750000307034
98.65124999999404,12.322083333640308
102.34624999999374,12.322083333640308
98.66208333332736,12.324583333640192
102.3479166666603,12.325416666973751
75.07041666666163,12.326250000307084
98.31791666666044,12.326250000307084
98.0487499999939,12.327916666973806
98.75208333332716,12.330416666973749
109.20291666666014,12.334583333640524
98.77041666666054,12.337083333640637
80.06041666666152,12.33958333364069
102.36291666666062,12.33958333364069
75.06374999999508,12.340833334573349
102.36458333332718,12.341250000307411
109.20208333332675,12.341250000307411
80.06458333332796,12.344583333640855
98.70624999999389,12.344583333640855
98.73874999999408,12.344583333640855
98.74291666666072,12.344583333640855
102.36208333332706,12.351250000307571
98.72124999999404,12.353750000307857
98.7104166666607,12.357083333641128
98.703749999994,12.361250000308075
102.33708333332714,12.362083333641465
98.68291666666067,12.36708333364146
98.3962499999941,12.367916666974793
102.3479166666603,12.368750000308182
102.28791666666064,12.377083333641792
98.4054166666607,12.382083333641958
98.32291666666045,12.393750000308614
102.1645833333273,12.395416666975336
92.83833333332768,12.398749997493836
98.41624999999402,12.400000001245871
98.52124999999398,12.402083333642224
109.17874999999356,12.403750000308946
75.02708333332845,12.404583333642336
102.14958333332714,12.404583333642336
98.32208333332744,12.405416666975668
99.99333333332731,12.407083330830062
102.28208333332708,12.408750000309112
98.42374999999412,12.409583333642331
102.13958333332717,12.410416666975664
109.15958333332696,12.412083333642556
98.62041666666072,12.41625000030922
92.8987499999942,12.421250000309383
102.21958333332697,12.42375000030944
98.60041666666058,12.426250000309722
98.63041666666072,12.426250000309722
75.01124999999496,12.428750000309606
109.15166666666022,12.429583330837772
102.11958333332706,12.430416666976328
92.82708333332744,12.43208333364288
98.42958333332746,12.4337500003096
102.26791666666048,12.43458333364316
98.431249999994,12.435416666976494
102.26624999999376,12.438750000309769
75.00541666666157,12.442083333643213
98.44291666666072,12.442083333643213
102.11208333332696,12.4429166669766
109.17041666666012,12.447083333643375
92.7062499999942,12.45041666697682
102.0970833333272,12.45958333364365
98.50791666666072,12.464583333643816
80.15583333332802,12.467916664184427
74.9883333333284,12.47541666418681
98.75874999999404,12.478750000310754
74.98624999999481,12.479583333644086
92.93458333332744,12.482083333644198
98.73624999999402,12.482083333644198
98.75708333332732,12.484583333644252
98.61916666666052,12.486249997524055
98.7104166666607,12.49125000031114
98.63208333332727,12.494583333644584
98.27041666666064,12.497083333644696
98.3208333333274,12.504583330863852
74.97291666666177,12.505416666978306
98.66458333332724,12.505000001256292
98.68541666666056,12.50791666697819
98.71208333332726,12.50875000031158
102.0770833333272,12.510416666978472
80.16291666666154,12.513750000311743
92.9679166666607,12.51708333364502
102.10958333332724,12.525416666978629
98.28791666666052,12.52625000031196
98.67541666666062,12.530416666978796
102.10958333332724,12.531250000312127
98.42708333332718,12.53375000031224
98.32624999999388,12.53541666697896
98.6470833333272,12.53541666697896
98.68624999999412,12.53541666697896
102.08624999999364,12.535416662963144
109.20541666666004,12.536250000312291
109.2129166666603,12.537916666978845
98.62958333332732,12.538750000312234
98.41500000021928,12.539166668240284
109.2154166666602,12.539583333645568
80.17124999999481,12.540416666979128
102.03458333332708,12.540416666979128
98.709999999994,12.547083330878763
74.95624999999507,12.5495833336459
98.26624999999387,12.550416666979288
92.70708333332756,12.55208333364601
92.97166666666078,12.553749997547982
98.393749999994,12.566250000312948
98.441249999994,12.570416666979554
92.96291666666087,12.573750000313169
98.62958333332732,12.57541666697989
98.3874999999938,12.576249997555864
101.90791666666064,12.57625000031328
80.18458333332825,12.577083333646442
101.96208333332731,12.587916666980163
98.63791666666076,12.593750000313662
74.93666666666161,12.596249997563064
101.95208333332717,12.60125000031394
101.89041666666036,12.603750000313823
92.95624999999433,12.604583333647213
98.63874999999376,12.606250000314104
80.19458333332801,12.607916666980657
74.93124999999475,12.611666667933264
101.42791666666068,12.61958333364771
109.19124999999345,12.621666667934278
101.364583333327,12.622916666981157
98.66541666666063,12.623750000314487
92.72458333332742,12.628333334601734
101.52791666666042,12.631250000314594
101.50791666666048,12.632083333647929
92.95791666666072,12.63375000031482
92.73291666666104,12.63625000031476
74.91791666666171,12.639583333648204
98.66041666666064,12.639583333648204
92.95791666666088,12.641250000314926
109.1945833333267,12.64208333364826
101.86291666666057,12.642916666981648
101.57541666666044,12.65208333364842
101.59791666666064,12.653750000315142
100.98708333332728,12.655416666981694
101.00874999999394,12.66041666698203
101.24458333332728,12.663750000315474
101.83374999999398,12.667083333648748
101.6620833333273,12.66875000031547
101.19958333332704,12.669583333648802
101.8312499999937,12.669583333648802
101.04874999999384,12.670416666982362
101.176249999994,12.670416666982362
92.75541666666088,12.671250000315354
101.16624999999384,12.672083333648914
101.07041666666056,12.675416666982358
101.09791666666035,12.678750000315802
109.21874999999363,12.680416666982524
101.67041666666056,12.682083333649077
98.68624999999412,12.683750000315968
109.22374999999364,12.686250000316022
99.9637499999937,12.692083333649578
100.85416666666045,12.693749997598443
101.78541666666064,12.693750000316127
101.70374999999392,12.698750000316124
92.9629166666607,12.699583333649628
101.76749999972196,12.70250000155312
74.8920833333284,12.706250000316516
101.74291666666028,12.707500001276172
98.69041666666055,12.710416666983178
74.8920833333284,12.7120833336499
109.25874999999336,12.717083333650066
99.96458333332724,12.721250000316845
98.6945833333274,12.722916666983563
74.8737499999948,12.739583333650614
74.86791666666164,12.757916666984386
98.64624999999404,12.758750000317718
92.94874999999428,12.76125000031783
109.30000000028252,12.760833334878612
74.85958333332837,12.774583333651435
92.93374999999428,12.774583333651435
98.69541666666072,12.780416666984934
80.2329166666612,12.784583333651597
109.32708333332664,12.787916666985211
98.64874999999392,12.804583333652031
80.23874999999475,12.807916666985475
98.64541666666048,12.81208333365231
99.99374999999384,12.819583333652533
92.738749999994,12.820833334620716
109.36041666666006,12.830416666986252
100.9091666666605,12.831249997650277
74.84291666666172,12.832083333652974
100.90791666666048,12.83458333365286
109.36624999999356,12.836250000319753
92.940416666661,12.837916666986304
74.85583333332829,12.838749997652997
74.85541666666177,12.841250000319748
74.836249999995,12.850416666986746
92.76791666666077,12.850416666986746
74.83041666666145,12.852083333653468
92.92958333332751,12.857916666986966
100.0129166666606,12.860416666986907
92.78291666666092,12.86125000032024
98.63874999999376,12.864583333653684
98.628749999994,12.881250000320732
92.87124999999436,12.893333334627757
109.45458333332698,12.897916666987784
100.02541666666065,12.906250000321393
98.61874999999384,12.907083333654557
92.79374999999423,12.916250000321725
92.8587499999943,12.930833334631473
100.02958333332708,12.936250000322048
98.59208333332737,12.939583333655492
109.42624999999362,12.948750000322434
74.8012499999951,12.957083333656044
98.60624999999396,12.957916666989432
100.9087499999938,12.977083333656369
100.9212499999939,12.989583333656752
98.59874999999386,13.00541666699047
92.822916666661,13.006250000323805
92.82208333332768,13.012083333657358
80.27083333332808,13.013749997721504
92.9037499999942,13.02208333365769
74.78249999999497,13.043749997733698
100.91124999999374,13.04625000032479
98.30749999999398,13.05791666440598
92.90666666666095,13.05874999773971
92.92041666666086,13.058750000325231
109.30874999999344,13.06291666699184
92.94208333332756,13.064583333658732
80.28791666666143,13.067916666992003
98.59166666627787,13.067500001500376
109.30874999999344,13.068750000325338
92.93750000037778,13.070000001500093
109.31624999999332,13.071250002748911
93.02583333294292,13.073333334832853
100.88166666666046,13.076249997746856
109.32124999999348,13.077083333658948
74.77791666666167,13.078333334645947
100.06666666627352,13.080833334831652
74.77958333332839,13.085416666992389
109.31791666666004,13.088750000326002
98.2904166666608,13.099583333659382
98.57708333332738,13.110416666993046
100.0645833333274,13.132916666993651
74.75833333291826,13.152500001487056
98.2737499999941,13.1554166669942
98.58291666666054,13.157916666994254
109.294583333327,13.17375000032814
98.57541666666066,13.18500000132309
100.93541666666069,13.208750000328791
98.56958333332732,13.21458333366229
98.53208333332732,13.221250000329348
80.32791666666134,13.222083333662567
93.04291666666104,13.22291666699573
98.56374999999396,13.22291666699573
98.57333333332724,13.22791666447631
98.56791666666078,13.230416666996176
93.05291666666102,13.23125000032951
98.4970833333274,13.2320833336629
92.84458333332732,13.237916666996398
98.57708333332738,13.242916666996392
98.57208333332738,13.243750000329555
98.506249999994,13.245416666996276
98.48958333332712,13.252916666996724
92.85458333332748,13.25541666699661
92.84958333332747,13.262083333663496
99.94291666666038,13.26583333466442
99.94208333332722,13.268750000330384
74.7279166666616,13.271250000330326
93.0412499999943,13.271250000330326
99.94333333377614,13.27083333480033
93.01458333332766,13.277083333663825
74.72291666666143,13.28208333366399
109.29291666666028,13.287083333664157
98.49291666666056,13.295416666997768
98.48374999999396,13.301250000331152
92.84041666666104,13.30708333366465
74.71791666666144,13.311250000331484
92.99958333332768,13.313750000331368
100.90958333332736,13.313750000331368
92.9679166666607,13.3237500003317
74.70708333332828,13.338750000332196
99.99874999999383,13.34791666699897
100.96374999999388,13.34875000033236
93.01208333332757,13.353750000332523
100.97541666666058,13.356250000332407
109.2504166666601,13.356250000332407
100.97541666666058,13.359583333665851
109.24208333332666,13.361250000332577
80.33958333332822,13.362083333665964
100.02708333332735,13.36541666699958
99.9940438839986,13.375953721320911
93.05208333332764,13.38125000033324
92.86541666666102,13.389583333666678
98.46791666666064,13.390416667000068
109.21666666666022,13.3987499978835
98.441249999994,13.408750000333782
92.87458333332762,13.4154166670005
109.21958333332664,13.41625000033406
74.69708333332812,13.417916667000782
80.29708333332786,13.427083333667554
92.8845833333276,13.429583333667663
93.0229166666607,13.43208333366772
80.28124999999454,13.436250000334384
74.69666666666166,13.449583331239523
80.27124999999478,13.44958333366816
109.22124999999336,13.45125000033488
93.020416666661,13.464583333668486
100.91458333332736,13.466250000335378
98.4287499999939,13.472916667002096
100.85541666666067,13.477916667002262
100.85124999999368,13.478750000335594
98.42458333332728,13.479583333668756
93.0354166666608,13.482083333669038
109.2320833333269,13.485416667002312
80.2137499999946,13.486250000335644
74.68874999999508,13.49125000033581
100.7987499999939,13.49125000033581
92.92541666666102,13.496250000335976
100.98041666666056,13.496250000335976
80.14791666666122,13.497083333669366
100.75291666666068,13.498750000336088
100.2829166666607,13.506250000336138
100.7029166666606,13.506250000336138
100.69124999999372,13.50666666802175
98.39874999999398,13.513750000336415
100.66291666666068,13.51416666802254
80.1174999999946,13.515416664602585
92.98374999999436,13.52708333367002
92.98708333332765,13.52708333367002
100.26708333332716,13.529583333670075
100.58708333332731,13.53541666700363
98.37208333332734,13.57000000136128
109.24041666666034,13.578750000338005
80.0533333327702,13.585000001409584
109.24041666666034,13.589583333671726
74.6737499999951,13.60125000033844
100.59624999999374,13.60125000033844
98.36374999999408,13.602916667005331
100.59291666666049,13.609583333672049
100.55795370301536,13.6157289828854
98.3420833333272,13.629583333672542
74.6737499999951,13.632916667006157
80.07124999999468,13.632916667006157
98.33291666666076,13.63541666700604
74.67291666666176,13.63625000033943
74.67124999999487,13.637916667006325
98.31791666666044,13.66791666700692
98.313749999994,13.66875000034031
98.18541666666069,13.670416667007032
98.32124999999388,13.671250000340365
80.10541666666143,13.672083333673584
98.13624999999416,13.69375000034097
98.12541666666044,13.700416667007858
98.12874999999389,13.70125000034102
98.17958333332734,13.702916667007742
80.15458333332793,13.704583333674464
74.64291666666162,13.706250000341186
98.17958333332716,13.70958333367463
98.26041666666048,13.710833334708695
98.28041666666064,13.71208333367474
74.6412499999949,13.716250000341518
109.21791666666012,13.716250000341518
98.10541666666067,13.725416667008346
98.17541666666052,13.737083333675171
98.1737499999938,13.742916667008728
98.23958333332718,13.757083333675666
98.17124999999407,13.757916667009056
98.17124999999407,13.77708333367633
98.243749999994,13.789583333676603
98.17208333332724,13.79375000034338
98.09624999999409,13.7945833336766
98.17624999999408,13.807083333676983
109.22624999999334,13.81291666701054
74.62124999999497,13.813750000343871
98.24541666666072,13.813750000343871
98.17874999999395,13.815416667010595
98.243749999994,13.825416667010929
80.24020612123167,13.824097693039846
98.18791666666078,13.8345833336777
74.61374999999487,13.84541666701142
98.19291666666057,13.84541666701142
109.22291666666008,13.847083333677972
98.24041666666074,13.85291666701147
98.1970833333272,13.855416667011582
74.61083333332829,13.857083331431
109.22541666666037,13.857916667011466
109.23708333332672,13.859583333678358
74.60958333332843,13.86125000034508
109.2454166666601,13.867916667011968
98.2412499999939,13.86958333367852
98.2087499999941,13.876250000345408
74.60041666666166,13.881250000345574
74.59291666666155,13.9054166670129
74.58749999999509,13.919583331461864
74.58291666666179,13.926250000346728
98.2295833333274,13.936250002932011
98.2087499999941,13.941250000347054
98.2295833333274,13.94625000034722
74.5679166666618,13.948750000347276
74.55791666666164,13.951250000347216
98.23124999999412,13.960416667014158
74.5358333333283,13.96791666481954
98.2295833333274,13.968750000347768
98.2087499999941,13.969583333681156
98.20999999999412,13.975416664823342
98.0629166666605,13.99458333368159
74.51374999999513,13.997916667015032
80.16291666666154,14.002083333682036
74.50208333332841,14.02791666701586
109.24041666666017,14.034583333682576
109.23083333332688,14.0504166648617
74.49624999999492,14.067083333683511
80.13541666666134,14.067916667016846
98.0812499999941,14.077916667017009
74.4862499999951,14.112083333684607
109.1945833333267,14.125833334749814
74.48291666666165,14.132916667018492
109.17041666666012,14.137916667018658
98.09208333332724,14.142083333685264
109.16208333332668,14.162083333685928
109.16208333332668,14.165416667019372
98.0929166666608,14.167916667019256
109.16458333332696,14.1712500003527
74.47291666666166,14.177083333686255
98.09374999999396,14.183750000352973
98.09249999919672,14.204166667940456
98.0487499999939,14.23125000035435
80.12291666666147,14.249583333687951
74.44583333332832,14.262083331640554
74.45291666666174,14.267083333688504
98.01541666666073,14.273750000355392
74.45624999999501,14.277083333688664
74.4354166666617,14.285416667022275
74.43208333332842,14.292083333688993
80.1554166666615,14.322083333689818
97.99083333332749,14.335416665013838
74.41041666666172,14.34041666702376
97.98208333332737,14.343750000357204
109.12333333332684,14.371249998366975
97.97083333332732,14.393749998379633
80.17291666666154,14.405416667025236
109.1212499999936,14.40791666702546
74.39208333332834,14.419583333692174
97.9804166666608,14.46166666811689
109.10458333332672,14.47625000036038
109.08958333332696,14.494583333694152
74.38312032185559,14.51437406048734
97.93124999999412,14.531250000361808
74.38541666666163,14.535416667028642
97.92624999999413,14.54125000036214
74.35458333332832,14.544583333695414
97.91624999999397,14.55791666702902
74.3079166666617,14.561250000362463
74.3762499999948,14.565833334793922
80.16166666666152,14.569583331813137
109.07041666665998,14.578750000362902
74.31458333332841,14.598750000363566
74.29791666666154,14.603750000363732
74.31874999999485,14.605000001464362
97.9054166666608,14.605416667030454
109.07041666665998,14.628750000364164
98.01541666666073,14.630416667030886
98.00958333332738,14.631250000364446
109.06708333332692,14.638750000364324
98.01291666666084,14.639583333697717
74.2845833333285,14.646250000364605
109.0654166666602,14.65958333369838
74.27874999999494,14.660416667031711
97.9849999999941,14.683749998547
109.07624999999354,14.68541666703237
74.26499999999504,14.71541666523268
109.06624999999354,14.71875000036664
97.91291666666068,14.719583333699802
97.9220833333273,14.721250000366524
97.96541666666064,14.723750000366806
80.11791666666147,14.737916667033574
74.19124999999508,14.740416667033683
74.22791666666171,14.747916667033904
74.2304166666616,14.747916667033904
74.16374999999505,14.755416667034185
97.9524999999939,14.758749998592124
97.88541666666066,14.77791666703456
80.09749999999485,14.784583331941237
97.88624999999404,14.784583333701448
74.119999999995,14.786249998608866
97.94208333332745,14.792083333701669
97.93791666666044,14.807916667035386
97.82041666666083,14.809583333702108
97.82041666666083,14.812083333702162
80.08791666666156,14.81958333370244
108.99708333332671,14.831250000369325
97.89541666666082,14.840000001487963
97.91708333332711,14.841250000369484
97.9145833333274,14.842083333702815
74.15291666666172,14.852916667036538
97.90416666771466,14.854166667794516
74.15124999999517,14.856250000369982
97.79874999999412,14.86208333370348
74.1104166666617,14.865833334823948
97.7979166666608,14.887916667037471
74.1012499999951,14.891250000370746
74.08374999999506,14.908750000371356
74.0837499999949,14.910416667037907
97.80458333332712,14.93875000037201
97.80541666666085,14.940416667038733
74.05012312460292,14.958213406190737
74.04958333332848,14.96125000037256
97.81458333332728,14.96875000037278
97.81374999999412,14.972916667039613
74.03958333332815,14.98708333370655
74.03583333332824,14.996249998740154
97.80374999999412,15.001250000373716
97.80124999999408,15.003333334837748
80.0537499999948,15.00500000150447
74.01708333332812,15.0129166670406
73.98958333332848,15.03875000037442
73.98124999999504,15.05375000037492
73.97124999999505,15.057083333708364
80.04791666666148,15.068750000375417
97.7970833333274,15.072500001511344
108.89958333332704,15.087083333709018
97.8029166666608,15.09708333370952
73.92541666666182,15.10541666704296
73.93624999999514,15.11375000037657
108.89958333332704,15.11375000037657
73.94041666666175,15.119583333710068
97.80374999999412,15.12125000037662
73.95458333332817,15.14041666704395
97.80458333332712,15.142916667043837
108.87124999999368,15.144583333710557
73.95249999883163,15.146666667735303
97.79874999999396,15.18541666673474
80.06041666666152,15.19708333371193
97.79124999999408,15.204583333712208
97.80791666666056,15.204583333712208
97.79499999999382,15.207083332211084
97.81791666666072,15.208750000378984
108.91541666666018,15.212916667045649
97.74583333332733,15.23958333223294
108.89291666666014,15.263750000380128
108.8704166666601,15.296666668200544
80.08999999999463,15.312916665615944
80.10124999999482,15.325416667048444
97.73624999999402,15.352083333715823
97.73791666666074,15.35625000038266
108.7795833333268,15.359583333715932
73.8812499999949,15.362916667049376
73.86333333332834,15.36958333232178
108.77958333332695,15.375416667049764
97.75791666666072,15.387916667050035
97.7829166666608,15.39958333371709
108.73291666666034,15.402083333717144
73.90416666791731,15.403333334353988
73.82791666666157,15.405416667050588
80.1504166666615,15.40708333371731
108.807083333327,15.40708333371731
73.90958333332827,15.410416667050583
73.90958333332827,15.413750000384027
97.77624999999408,15.438750000384688
73.86083333332846,15.43958333237066
97.76541666666076,15.45041666705174
73.8504166666616,15.452916667051625
97.75583333332747,15.46874999905765
73.80791666666181,15.476250000385733
108.64958333332692,15.49333333488704
80.20124999999473,15.496250000386055
73.7870833333285,15.49875000038611
73.82541666666168,15.503750000386106
97.75124999999416,15.50708333371972
97.7592899257071,15.534046920855928
73.74874999999514,15.562083333721034
97.74708333332715,15.570416667054644
97.73541666666068,15.59208333372186
108.54833333200406,15.596666667653436
80.24541666666147,15.622083333722683
97.72874999999414,15.622083333722683
73.74291666666159,15.625416667056127
73.75208333332841,15.625416667056127
73.75291666666175,15.63083333490107
73.71624999999511,15.65208333372351
80.26208333332795,15.653750000390232
97.72791666666058,15.657083333723506
97.72874999999414,15.658750000390398
73.71291666666184,15.663750000390394
73.70624999999495,15.679583333724224
97.71874999999416,15.71958333372504
73.69262330377859,15.720713647878028
95.41750000135944,15.72250000096625
95.47041666666064,15.748750000392649
95.47374999999424,15.751250000392588
95.28791666666058,15.756250000392528
73.66624999999505,15.757916667059476
